"individual1","individual2","dyad","deployment","group","retreived","sex"
"216968","202523","216968:202523",2018,"Within","1_logger","M:M"
"217145","203828","217145:203828",2018,"Within","1_logger","F:F"
"218507","217145","218507:217145",2018,"Within","1_logger","F:F"
"219247","217145","219247:217145",2018,"Within","1_logger","F:M"
"218271","217145","218271:217145",2018,"Between","1_logger","F:M"
"219204","217579","219204:217579",2018,"Between","1_logger","F:M"
"219673","217579","219673:217579",2018,"Between","1_logger","F:M"
"217579","202523","217579:202523",2018,"Within","1_logger","F:M"
"218340","217888","218340:217888",2018,"Within","2_logger","M:M"
"219789","217888","219789:217888",2018,"Within","1_logger","M:M"
"217888","216973","217888:216973",2018,"Within","1_logger","M:M"
"218646","217888","218646:217888",2018,"Between","2_logger","F:M"
"217888","203046","217888:203046",2018,"Between","1_logger","F:M"
"217888","204399","217888:204399",2018,"Between","1_logger","F:M"
"219789","218271","219789:218271",2018,"Within","1_logger","M:M"
"218271","203828","218271:203828",2018,"Between","1_logger","F:M"
"218507","218271","218507:218271",2018,"Between","1_logger","F:M"
"219247","218271","219247:218271",2018,"Between","1_logger","M:M"
"218271","203046","218271:203046",2018,"Between","1_logger","F:M"
"219789","218340","219789:218340",2018,"Within","1_logger","M:M"
"218340","202177","218340:202177",2018,"Between","2_logger","F:M"
"218646","218340","218646:218340",2018,"Between","2_logger","F:M"
"218340","216973","218340:216973",2018,"Within","1_logger","M:M"
"218507","203828","218507:203828",2018,"Within","1_logger","F:F"
"219247","218507","219247:218507",2018,"Within","1_logger","F:M"
"218646","203046","218646:203046",2018,"Between","1_logger","F:F"
"219204","202523","219204:202523",2018,"Between","1_logger","M:M"
"203478","187214","203478:187214",2018,"Within","1_logger","F:F"
"202285","187214","202285:187214",2018,"Between","1_logger","F:F"
"217732","187214","217732:187214",2018,"Between","1_logger","F:F"
"217579","187214","217579:187214",2018,"Between","1_logger","F:F"
"219520","202119","219520:202119",2018,"Within","2_logger","F:F"
"203140","202119","203140:202119",2018,"Between","2_logger","F:M"
"203694","202119","203694:202119",2018,"Between","2_logger","F:M"
"219520","202177","219520:202177",2018,"Within","2_logger","F:F"
"217888","202177","217888:202177",2018,"Between","2_logger","F:M"
"203694","202177","203694:202177",2018,"Between","2_logger","F:M"
"204510","202177","204510:202177",2018,"Between","1_logger","F:M"
"202177","202177","202177:202177",2018,"Within","2_logger","F:F"
"217564","202177","217564:202177",2018,"Between","1_logger","F:F"
"218340","203140","218340:203140",2018,"Within","2_logger","M:M"
"217888","203140","217888:203140",2018,"Within","2_logger","M:M"
"203694","203140","203694:203140",2018,"Between","2_logger","M:M"
"204510","203140","204510:203140",2018,"Within","1_logger","M:M"
"203847","203140","203847:203140",2018,"Within","2_logger","M:M"
"218646","203140","218646:203140",2018,"Between","2_logger","F:M"
"203581","203140","203581:203140",2018,"Between","2_logger","M:M"
"219520","203581","219520:203581",2018,"Within","2_logger","F:M"
"204510","203581","204510:203581",2018,"Between","1_logger","M:M"
"218340","203694","218340:203694",2018,"Between","2_logger","M:M"
"203694","203694","203694:203694",2018,"Within","2_logger","M:M"
"217732","203770","217732:203770",2018,"Within","1_logger","F:F"
"203770","202285","203770:202285",2018,"Within","1_logger","F:F"
"218594","203770","218594:203770",2018,"Between","1_logger","F:M"
"203770","203478","203770:203478",2018,"Between","1_logger","F:F"
"217772","204390","217772:204390",2018,"Between","1_logger","F:M"
"218594","204390","218594:204390",2018,"Between","1_logger","F:M"
"217732","204390","217732:204390",2018,"Within","1_logger","F:F"
"204390","203478","204390:203478",2018,"Between","1_logger","F:F"
"204390","202285","204390:202285",2018,"Within","1_logger","F:F"
"219520","218646","219520:218646",2018,"Within","2_logger","F:F"
"218646","204510","218646:204510",2018,"Between","1_logger","F:M"
"218646","203694","218646:203694",2018,"Between","2_logger","F:M"
"219520","204510","219520:204510",2018,"Between","1_logger","F:M"
"219787","204390","219787:204390",2018,"Within","1_logger","F:F"
"216920","204390","216920:204390",2018,"Between","1_logger","F:M"
"216893","204390","216893:204390",2018,"Between","1_logger","F:M"
"216875","204390","216875:204390",2018,"Between","1_logger","F:M"
"218938","204390","218938:204390",2018,"Between","1_logger","F:M"
"218994","204390","218994:204390",2018,"Within","1_logger","F:F"
"218959","204390","218959:204390",2018,"Between","1_logger","F:F"
"204390","204390","204390:204390",2018,"Within","2_logger","F:F"
"217167","203694","217167:203694",2018,"Between","1_logger","M:M"
"217888","217167","217888:217167",2018,"Within","1_logger","M:M"
"217167","203140","217167:203140",2018,"Within","1_logger","M:M"
"217564","217167","217564:217167",2018,"Between","1_logger","F:M"
"218922","202119","218922:202119",2018,"Within","1_logger","F:F"
"219520","218922","219520:218922",2018,"Within","1_logger","F:F"
"218922","202177","218922:202177",2018,"Within","1_logger","F:F"
"218922","217941","218922:217941",2018,"Between","1_logger","F:M"
"218922","217564","218922:217564",2018,"Between","1_logger","F:F"
"218938","203770","218938:203770",2018,"Between","1_logger","F:M"
"218938","216920","218938:216920",2018,"Within","1_logger","M:M"
"218938","216875","218938:216875",2018,"Within","1_logger","M:M"
"218938","216893","218938:216893",2018,"Within","1_logger","M:M"
"218994","218938","218994:218938",2018,"Between","1_logger","F:M"
"218959","218938","218959:218938",2018,"Between","1_logger","F:M"
"218938","187214","218938:187214",2018,"Between","1_logger","F:M"
"218959","203770","218959:203770",2018,"Between","1_logger","F:F"
"218959","216875","218959:216875",2018,"Between","1_logger","F:M"
"218959","187214","218959:187214",2018,"Within","1_logger","F:F"
"218959","216920","218959:216920",2018,"Between","1_logger","F:M"
"218994","218959","218994:218959",2018,"Between","1_logger","F:F"
"216968","204390","216968:204390",2019,"Within","1_logger","F:M"
"204390","203770","204390:203770",2019,"Within","1_logger","F:F"
"217579","204390","217579:204390",2019,"Within","1_logger","F:F"
"219673","204390","219673:204390",2019,"Between","1_logger","F:M"
"219204","204390","219204:204390",2019,"Between","1_logger","F:M"
"216956","204390","216956:204390",2019,"Between","1_logger","F:F"
"204390","202523","204390:202523",2019,"Within","1_logger","F:M"
"203478","202000","203478:202000",2019,"Within","1_logger","F:F"
"216956","202000","216956:202000",2019,"Within","1_logger","F:F"
"219673","202000","219673:202000",2019,"Between","1_logger","F:M"
"216893","202000","216893:202000",2019,"Between","1_logger","F:M"
"202523","202000","202523:202000",2019,"Between","1_logger","F:M"
"218646","202119","218646:202119",2019,"Within","1_logger","F:F"
"202177","202119","202177:202119",2019,"Within","1_logger","F:F"
"203581","202119","203581:202119",2019,"Within","1_logger","F:M"
"204510","202119","204510:202119",2019,"Between","1_logger","F:M"
"218340","202119","218340:202119",2019,"Between","1_logger","F:M"
"203123","202119","203123:202119",2019,"Between","1_logger","F:M"
"204399","202119","204399:202119",2019,"Between","1_logger","F:F"
"203046","202119","203046:202119",2019,"Between","1_logger","F:F"
"217888","202119","217888:202119",2019,"Between","1_logger","F:M"
"218646","202177","218646:202177",2019,"Within","1_logger","F:F"
"203581","202177","203581:202177",2019,"Within","1_logger","F:M"
"203847","202177","203847:202177",2019,"Between","1_logger","F:M"
"204399","202177","204399:202177",2019,"Between","1_logger","F:F"
"203046","202177","203046:202177",2019,"Between","1_logger","F:F"
"219789","203123","219789:203123",2019,"Within","1_logger","M:M"
"218340","203123","218340:203123",2019,"Within","1_logger","M:M"
"204510","203123","204510:203123",2019,"Within","1_logger","M:M"
"203847","203123","203847:203123",2019,"Within","1_logger","M:M"
"217888","203123","217888:203123",2019,"Within","1_logger","M:M"
"203694","203123","203694:203123",2019,"Between","1_logger","M:M"
"218271","203123","218271:203123",2019,"Within","1_logger","M:M"
"203123","203046","203123:203046",2019,"Between","1_logger","F:M"
"216956","203478","216956:203478",2019,"Within","1_logger","F:F"
"216893","203478","216893:203478",2019,"Between","1_logger","F:M"
"203478","202523","203478:202523",2019,"Between","1_logger","F:M"
"216968","203478","216968:203478",2019,"Between","1_logger","F:M"
"217579","203478","217579:203478",2019,"Between","1_logger","F:F"
"218646","203581","218646:203581",2019,"Within","1_logger","F:M"
"203847","203581","203847:203581",2019,"Between","1_logger","M:M"
"203694","203581","203694:203581",2019,"Between","1_logger","M:M"
"218340","203581","218340:203581",2019,"Between","1_logger","M:M"
"204399","203581","204399:203581",2019,"Between","1_logger","F:M"
"217888","203581","217888:203581",2019,"Between","1_logger","M:M"
"204399","203694","204399:203694",2019,"Within","1_logger","F:M"
"203694","203046","203694:203046",2019,"Within","1_logger","F:M"
"203847","203694","203847:203694",2019,"Between","1_logger","M:M"
"218271","203694","218271:203694",2019,"Between","1_logger","M:M"
"204510","203694","204510:203694",2019,"Between","1_logger","M:M"
"217888","203694","217888:203694",2019,"Between","1_logger","M:M"
"216968","203770","216968:203770",2019,"Within","1_logger","F:M"
"217579","203770","217579:203770",2019,"Within","1_logger","F:F"
"219204","203770","219204:203770",2019,"Between","1_logger","F:M"
"216956","203770","216956:203770",2019,"Between","1_logger","F:F"
"203770","202523","203770:202523",2019,"Within","1_logger","F:M"
"203828","203820","203828:203820",2019,"Within","1_logger","F:F"
"218507","203820","218507:203820",2019,"Within","1_logger","F:F"
"217145","203820","217145:203820",2019,"Within","1_logger","F:F"
"219247","203820","219247:203820",2019,"Within","1_logger","F:M"
"219789","203820","219789:203820",2019,"Between","1_logger","F:M"
"204399","203847","204399:203847",2019,"Between","1_logger","F:M"
"219789","203847","219789:203847",2019,"Within","1_logger","M:M"
"203847","203046","203847:203046",2019,"Between","1_logger","F:M"
"218271","203847","218271:203847",2019,"Within","1_logger","M:M"
"218646","203847","218646:203847",2019,"Between","1_logger","F:M"
"218340","203847","218340:203847",2019,"Within","1_logger","M:M"
"203847","202119","203847:202119",2019,"Between","1_logger","F:M"
"204510","203847","204510:203847",2019,"Within","1_logger","M:M"
"217888","203847","217888:203847",2019,"Within","1_logger","M:M"
"204399","203046","204399:203046",2019,"Within","1_logger","F:F"
"218340","204399","218340:204399",2019,"Between","1_logger","F:M"
"218271","204399","218271:204399",2019,"Between","1_logger","F:M"
"204510","204399","204510:204399",2019,"Between","1_logger","F:M"
"218340","204510","218340:204510",2019,"Within","1_logger","M:M"
"217888","204510","217888:204510",2019,"Within","1_logger","M:M"
"219789","204510","219789:204510",2019,"Within","1_logger","M:M"
"204510","203046","204510:203046",2019,"Between","1_logger","F:M"
"204510","203828","204510:203828",2019,"Between","1_logger","F:M"
"218507","204510","218507:204510",2019,"Between","1_logger","F:M"
"217145","204510","217145:204510",2019,"Between","1_logger","F:M"
"218271","204510","218271:204510",2019,"Within","1_logger","M:M"
"219673","216956","219673:216956",2019,"Between","1_logger","F:M"
"216968","216956","216968:216956",2019,"Between","1_logger","F:M"
"216956","216893","216956:216893",2019,"Between","1_logger","F:M"
"219204","216956","219204:216956",2019,"Between","1_logger","F:M"
"216956","202523","216956:202523",2019,"Between","1_logger","F:M"
"217579","216956","217579:216956",2019,"Between","1_logger","F:F"
"217579","216968","217579:216968",2019,"Within","1_logger","F:M"
"219204","216968","219204:216968",2019,"Between","1_logger","M:M"
"216968","216893","216968:216893",2019,"Between","1_logger","M:M"
"216968","202523","216968:202523",2019,"Within","1_logger","M:M"
"217145","203828","217145:203828",2019,"Within","1_logger","F:F"
"218507","217145","218507:217145",2019,"Within","1_logger","F:F"
"219247","217145","219247:217145",2019,"Within","1_logger","F:M"
"218271","217145","218271:217145",2019,"Between","1_logger","F:M"
"219204","217579","219204:217579",2019,"Between","1_logger","F:M"
"219673","217579","219673:217579",2019,"Between","1_logger","F:M"
"217579","202523","217579:202523",2019,"Within","1_logger","F:M"
"218340","217888","218340:217888",2019,"Within","1_logger","M:M"
"219789","217888","219789:217888",2019,"Within","1_logger","M:M"
"217888","216973","217888:216973",2019,"Within","1_logger","M:M"
"218646","217888","218646:217888",2019,"Between","1_logger","F:M"
"217888","203046","217888:203046",2019,"Between","1_logger","F:M"
"217888","204399","217888:204399",2019,"Between","1_logger","F:M"
"219789","218271","219789:218271",2019,"Within","1_logger","M:M"
"218271","203828","218271:203828",2019,"Between","1_logger","F:M"
"218507","218271","218507:218271",2019,"Between","1_logger","F:M"
"219247","218271","219247:218271",2019,"Between","1_logger","M:M"
"218271","203046","218271:203046",2019,"Between","1_logger","F:M"
"219789","218340","219789:218340",2019,"Within","1_logger","M:M"
"218340","202177","218340:202177",2019,"Between","1_logger","F:M"
"218646","218340","218646:218340",2019,"Between","1_logger","F:M"
"218340","216973","218340:216973",2019,"Within","1_logger","M:M"
"218507","203828","218507:203828",2019,"Within","1_logger","F:F"
"219247","218507","219247:218507",2019,"Within","1_logger","F:M"
"218646","203046","218646:203046",2019,"Between","1_logger","F:F"
"219204","202523","219204:202523",2019,"Between","1_logger","M:M"
"203478","187214","203478:187214",2019,"Within","1_logger","F:F"
"202285","187214","202285:187214",2019,"Between","1_logger","F:F"
"217732","187214","217732:187214",2019,"Between","1_logger","F:F"
"217579","187214","217579:187214",2019,"Between","1_logger","F:F"
"219520","202119","219520:202119",2019,"Within","1_logger","F:F"
"203140","202119","203140:202119",2019,"Between","1_logger","F:M"
"203694","202119","203694:202119",2019,"Between","1_logger","F:M"
"219520","202177","219520:202177",2019,"Within","1_logger","F:F"
"217888","202177","217888:202177",2019,"Between","1_logger","F:M"
"203694","202177","203694:202177",2019,"Between","1_logger","F:M"
"204510","202177","204510:202177",2019,"Between","1_logger","F:M"
"202177","202177","202177:202177",2019,"Within","1_logger","F:F"
"217564","202177","217564:202177",2019,"Between","1_logger","F:F"
"218340","203140","218340:203140",2019,"Within","1_logger","M:M"
"217888","203140","217888:203140",2019,"Within","1_logger","M:M"
"203694","203140","203694:203140",2019,"Between","1_logger","M:M"
"204510","203140","204510:203140",2019,"Within","1_logger","M:M"
"203847","203140","203847:203140",2019,"Within","1_logger","M:M"
"218646","203140","218646:203140",2019,"Between","1_logger","F:M"
"203581","203140","203581:203140",2019,"Between","1_logger","M:M"
"219520","203581","219520:203581",2019,"Within","1_logger","F:M"
"204510","203581","204510:203581",2019,"Between","1_logger","M:M"
"218340","203694","218340:203694",2019,"Between","1_logger","M:M"
"203694","203694","203694:203694",2019,"Within","1_logger","M:M"
"217732","203770","217732:203770",2019,"Within","1_logger","F:F"
"203770","202285","203770:202285",2019,"Within","1_logger","F:F"
"218594","203770","218594:203770",2019,"Between","1_logger","F:M"
"203770","203478","203770:203478",2019,"Between","1_logger","F:F"
"217772","204390","217772:204390",2019,"Between","1_logger","F:M"
"218594","204390","218594:204390",2019,"Between","1_logger","F:M"
"217732","204390","217732:204390",2019,"Within","1_logger","F:F"
"204390","203478","204390:203478",2019,"Between","1_logger","F:F"
"204390","202285","204390:202285",2019,"Within","1_logger","F:F"
"219520","218646","219520:218646",2019,"Within","1_logger","F:F"
"218646","204510","218646:204510",2019,"Between","1_logger","F:M"
"218646","203694","218646:203694",2019,"Between","1_logger","F:M"
"219520","204510","219520:204510",2019,"Between","1_logger","F:M"
"219787","204390","219787:204390",2019,"Within","1_logger","F:F"
"216920","204390","216920:204390",2019,"Between","1_logger","F:M"
"216893","204390","216893:204390",2019,"Between","1_logger","F:M"
"216875","204390","216875:204390",2019,"Between","1_logger","F:M"
"218938","204390","218938:204390",2019,"Between","2_logger","F:M"
"218994","204390","218994:204390",2019,"Within","1_logger","F:F"
"218959","204390","218959:204390",2019,"Between","2_logger","F:F"
"204390","204390","204390:204390",2019,"Within","2_logger","F:F"
"217167","203694","217167:203694",2019,"Between","1_logger","M:M"
"217888","217167","217888:217167",2019,"Within","1_logger","M:M"
"217167","203140","217167:203140",2019,"Within","1_logger","M:M"
"217564","217167","217564:217167",2019,"Between","1_logger","F:M"
"218922","202119","218922:202119",2019,"Within","1_logger","F:F"
"219520","218922","219520:218922",2019,"Within","1_logger","F:F"
"218922","202177","218922:202177",2019,"Within","1_logger","F:F"
"218922","217941","218922:217941",2019,"Between","1_logger","F:M"
"218922","217564","218922:217564",2019,"Between","1_logger","F:F"
"218938","203770","218938:203770",2019,"Between","1_logger","F:M"
"218938","216920","218938:216920",2019,"Within","1_logger","M:M"
"218938","216875","218938:216875",2019,"Within","1_logger","M:M"
"218938","216893","218938:216893",2019,"Within","1_logger","M:M"
"218994","218938","218994:218938",2019,"Between","1_logger","F:M"
"218959","218938","218959:218938",2019,"Between","2_logger","F:M"
"218938","187214","218938:187214",2019,"Between","1_logger","F:M"
"218959","203770","218959:203770",2019,"Between","1_logger","F:F"
"218959","216875","218959:216875",2019,"Between","1_logger","F:M"
"218959","187214","218959:187214",2019,"Within","1_logger","F:F"
"218959","216920","218959:216920",2019,"Between","1_logger","F:M"
"218994","218959","218994:218959",2019,"Between","1_logger","F:F"
